Row ID,Site ID,Location,Enforced Speed Limit,Month End Date,1-5 Over Speed Limit,6-10 Over Speed Limit,11-15 Over Speed Limit,16-20 Over Speed Limit,21-50 Over Speed Limit,51+ Over Speed Limit,Total Speeding Tickets,Total Red Light Tickets,Latitude,Longitude,New Georeferenced Column
2020-04-30-ED2089-60,ED2089,EB 167 Ave @ 127 St,60,4/30/2020 0:00,0,0,36,8,6,0,50,1,53.628684,-113.542165,"(53.628684, -113.542165)"
2021-02-28-ED2083-70,ED2083,NB 97 St @ 144 Ave,70,2/28/2021 0:00,0,0,105,10,4,0,119,42,53.606472,-113.491714,"(53.606472, -113.491714)"
2020-08-31-ED2075-60,ED2075,NB 97 St @ 132 Ave,60,8/31/2020 0:00,0,0,191,38,11,0,240,15,53.591633,-113.491987,"(53.591633, -113.491987)"
2020-07-31-ED2006-60,ED2006,SB 170 St @ 95 Ave,60,7/31/2020 0:00,0,0,640,112,28,0,780,11,53.5320087,-113.6153542,"(53.5320087, -113.6153542)"
2021-03-31-ED2061-60,ED2061,EB Windermere Blvd @ Terwillegar Dr SB,60,3/31/2021 0:00,0,0,49,3,1,0,53,17,53.437701,-113.614591,"(53.437701, -113.614591)"
2020-08-31-ED003-60,ED003,WB 34 Ave @ 91 St,60,8/31/2020 0:00,0,0,47,8,4,0,59,0,53.4654011,-113.4657331,"(53.46540114, -113.4657331)"
2021-01-31-ED2029-60,ED2029,SB Calgary Tr @ 34 Ave,60,1/31/2021 0:00,0,0,375,52,11,0,438,10,53.4681987,-113.4956788,"(53.46819871, -113.4956788)"
2020-05-31-ED2061-60,ED2061,EB Windermere Blvd @ Terwillegar Dr SB,60,5/31/2020 0:00,0,0,57,12,4,0,73,23,53.437701,-113.614591,"(53.437701, -113.614591)"
2021-03-31-ED2080-60,ED2080,SB 75 St @ 98 Ave,60,3/31/2021 0:00,0,0,128,26,3,0,157,10,53.537853,-113.443157,"(53.537853, -113.443157)"
2020-09-30-ED017-60,ED017,NB 50 St @ 23 Ave,60,9/30/2020 0:00,0,0,13,6,2,0,21,19,53.4543275,-113.4198041,"(53.45432753, -113.4198041)"
2021-03-31-ED044-60,ED044,EB 137 Ave @ 97 St,60,3/31/2021 0:00,0,0,8,4,0,0,12,4,53.5994288,-113.4928734,"(53.59942879, -113.4928734)"
2020-09-30-ED2071-50,ED2071,NB 82 St @ 112 Ave,50,9/30/2020 0:00,0,0,203,32,14,0,249,87,53.560908,-113.467294,"(53.560908, -113.467294)"
2020-11-30-ED1073-60,ED1073,EB 100 Ave @ 175 St,60,11/30/2020 0:00,0,0,126,21,6,0,153,313,53.538711,-113.622203,"(53.538711, -113.622203)"
2021-01-31-ED2082-60,ED2082,NB 50 St @ Ellerslie Rd,60,1/31/2021 0:00,0,0,258,41,11,1,311,7,53.42432,-113.417755,"(53.42432, -113.417755)"
2020-05-31-ED016-60,ED016,NB 82 St @ 153 Ave,60,5/31/2020 0:00,0,0,101,30,11,0,142,4,53.6155172,-113.4673315,"(53.61551724, -113.4673315)"
2020-10-31-ED2062-60,ED2062,SB 111 St @ 23 Ave,60,10/31/2020 0:00,0,0,101,21,7,1,130,10,53.454486,-113.516605,"(53.454486, -113.516605)"
2020-11-30-ED017-60,ED017,NB 50 St @ 23 Ave,60,11/30/2020 0:00,0,0,4,0,0,0,4,26,53.4543275,-113.4198041,"(53.45432753, -113.4198041)"
2020-06-30-ED017-60,ED017,NB 50 St @ 23 Ave,60,6/30/2020 0:00,0,0,13,5,5,0,23,21,53.4543275,-113.4198041,"(53.45432753, -113.4198041)"
2020-06-30-ED2075-60,ED2075,NB 97 St @ 132 Ave,60,6/30/2020 0:00,0,0,158,30,22,0,210,8,53.591633,-113.491987,"(53.591633, -113.491987)"
2021-02-28-ED1067-60,ED1067,WB Windermere Blvd @  Terwillegar Dr NB,60,2/28/2021 0:00,0,0,2,0,0,0,2,22,53.436815,-113.612106,"(53.436815, -113.612106)"
2021-01-31-ED2063-60,ED2063,NB 111 St @ 23 ave,60,1/31/2021 0:00,0,0,28,6,1,0,35,9,53.453378,-113.516161,"(53.453378, -113.516161)"
2020-07-31-ED007-70,ED007,EB Yellowhead Tr @ 149 St,70,7/31/2020 0:00,0,0,267,78,28,0,373,8,53.5812052,-113.578715,"(53.58120518, -113.578715)"
2020-11-30-ED038-60,ED038,WB 87 Ave @ 178 St,60,11/30/2020 0:00,0,0,4,3,0,0,7,17,53.5212846,-113.6298593,"(53.52128465, -113.6298593)"
2021-02-28-ED1104-70,ED1104,EB Fox Dr @ Fort Edmonton Park Rd,70,2/28/2021 0:00,0,0,437,90,23,0,550,10,53.503222,-113.562803,"(53.503222, -113.562803)"
2020-04-30-ED008-70,ED008,WB Yellowhead Tr @ 127 St,70,4/30/2020 0:00,0,0,48,11,3,0,62,5,53.5807388,-113.5406622,"(53.58073876, -113.5406622)"
2020-12-31-ED2029-60,ED2029,SB Calgary Tr @ 34 Ave,60,12/31/2020 0:00,0,0,398,65,17,0,480,12,53.4681987,-113.4956788,"(53.46819871, -113.4956788)"
2021-03-31-ED2074-60,ED2074,NB 66 St @ 167 Ave,60,3/31/2021 0:00,0,0,28,5,2,0,35,16,53.628394,-113.44284,"(53.628394, -113.44284)"
2020-08-31-ED1069-50,ED1069,WB 118 Ave @ Wayne Gretzky Dr SB,50,8/31/2020 0:00,0,0,257,44,18,0,319,12,53.5704186,-113.4531748,"(53.5704186, -113.4531748)"
2020-05-31-ED021-70,ED021,EB Yellowhead Tr @ 127 St,70,5/31/2020 0:00,0,0,111,21,9,0,141,3,53.5806233,-113.5419714,"(53.5806233, -113.5419714)"
2020-06-30-ED1067-60,ED1067,WB Windermere Blvd @  Terwillegar Dr NB,60,6/30/2020 0:00,0,0,12,4,3,0,19,20,53.436815,-113.612106,"(53.436815, -113.612106)"
2021-03-31-ED015-60,ED015,WB 137 Ave @ 50 St,60,3/31/2021 0:00,0,0,28,3,4,0,35,9,53.5971075,-113.4125877,"(53.59710754, -113.4125877)"
2020-07-31-ED2076-60,ED2076,NB Groat Rd @ 118 Ave,60,7/31/2020 0:00,0,0,4,1,0,0,5,11,53.569774,-113.549196,"(53.569774, -113.549196)"
2020-12-31-ED2039-60,ED2039,WB 111 Ave @ 149 St,60,12/31/2020 0:00,0,0,26,6,0,0,32,9,53.5589564,-113.5773778,"(53.55895644, -113.5773778)"
2020-08-31-ED1051-60,ED1051,NB Gateway Blvd @ Whitemud Drive EB,60,8/31/2020 0:00,0,0,1194,190,56,2,1442,110,53.4799345,-113.4922439,"(53.4799345, -113.4922439)"
2020-10-31-ED1068-60,ED1068,SB 170 St @ 69 Ave,60,10/31/2020 0:00,0,0,116,28,6,0,150,5,53.5049067,-113.6157943,"(53.5049067, -113.6157943)"
2020-09-30-ED002-70,ED002,NB 91 St @ 34 Ave,70,9/30/2020 0:00,0,0,125,15,6,0,146,20,53.4648935,-113.4663185,"(53.46489352, -113.4663185)"
2020-10-31-ED001-60,ED001,EB 34 Ave @ 91 St,60,10/31/2020 0:00,0,0,4,0,1,0,5,1,53.4652261,-113.4674525,"(53.46522609, -113.4674525)"
2020-06-30-ED2060-60,ED2060,WB 23 Ave @ Terwillegar Dr NB,60,6/30/2020 0:00,0,0,181,23,9,0,213,45,53.457268,-113.587836,"(53.457268, -113.587836)"
2020-10-31-ED2056-60,ED2056,NB Gateway Blvd @ 63 Ave,60,10/31/2020 0:00,0,0,170,20,4,0,194,5,53.499319,-113.493421,"(53.499319, -113.493421)"
2020-05-31-ED2102-60,ED2102,SB 170 St @ 118 Ave,60,5/31/2020 0:00,0,0,1923,285,85,0,2293,9,53.570827,-113.61542,"(53.570827, -113.61542)"
2020-09-30-ED2087-50,ED2087,SB 127 St @ 126 Ave,50,9/30/2020 0:00,0,0,3418,628,185,0,4231,68,53.582637,-113.541188,"(53.582637, -113.541188)"
2021-02-28-ED018-60,ED018,WB Stony Plain Rd @ 170 St,60,2/28/2021 0:00,0,0,12,1,3,0,16,29,53.5412872,-113.6159543,"(53.54128722, -113.6159543)"
2020-12-31-ED1067-60,ED1067,WB Windermere Blvd @  Terwillegar Dr NB,60,12/31/2020 0:00,0,0,4,0,1,0,5,27,53.436815,-113.612106,"(53.436815, -113.612106)"
2021-03-31-ED1068-60,ED1068,SB 170 St @ 69 Ave,60,3/31/2021 0:00,0,0,119,11,5,0,135,1,53.5049067,-113.6157943,"(53.5049067, -113.6157943)"
2020-04-30-ED014-60,ED014,SB 50 St @ 137 Ave,60,4/30/2020 0:00,0,0,16,3,0,0,19,7,53.5974957,-113.4134868,"(53.5974957, -113.4134868)"
2021-02-28-ED2019-60,ED2019,SB 170 St @ Stony Plain Road,60,2/28/2021 0:00,0,0,7,0,0,0,7,6,,,
2020-07-31-ED2082-60,ED2082,NB 50 St @ Ellerslie Rd,60,7/31/2020 0:00,0,0,1009,182,74,0,1265,3,53.42432,-113.417755,"(53.42432, -113.417755)"
2020-07-31-ED2081-60,ED2081,NB Gateway Blvd @ 34 Ave,60,7/31/2020 0:00,0,0,3173,724,226,2,4125,39,53.467373,-113.492054,"(53.467373, -113.492054)"
2020-04-30-ED2029-60,ED2029,SB Calgary Tr @ 34 Ave,60,4/30/2020 0:00,0,0,995,139,41,0,1175,15,53.4681987,-113.4956788,"(53.46819871, -113.4956788)"
2021-03-31-ED010-50,ED010,NB 127 St @ Yellowhead Tr,50,3/31/2021 0:00,0,0,57,12,3,0,72,6,53.5802602,-113.5411938,"(53.58026015, -113.5411938)"
2020-09-30-ED036-60,ED036,SB 170 St @ 87 Ave,60,9/30/2020 0:00,0,0,120,24,7,0,151,13,53.5200311,-113.6154822,"(53.52003106, -113.6154822)"
2020-09-30-ED1065-60,ED1065,EB 34 Ave @ 50 St,60,9/30/2020 0:00,0,0,31,4,2,0,37,3,53.464976,-113.420777,"(53.464976, -113.420777)"
2020-05-31-ED1053-60,ED1053,EB Whitemud Drive @ Calgary Trail,60,5/31/2020 0:00,0,0,99,19,4,1,123,5,53.4796813,-113.4960327,"(53.4796813, -113.4960327)"
2020-08-31-ED2094-60,ED2094,NB Rabbit Hill Rd @ 23 Ave,60,8/31/2020 0:00,0,0,133,17,6,0,156,2,53.45365,-113.5654,"(53.45365, -113.5654)"
2021-03-31-ED1050-70,ED1050,NB Manning Dr @ 50 St,70,3/31/2021 0:00,0,0,25,6,3,0,34,16,53.6013717,-113.4170665,"(53.60137171, -113.4170665)"
2020-11-30-ED2081-60,ED2081,NB Gateway Blvd @ 34 Ave,60,11/30/2020 0:00,0,0,951,183,62,0,1196,53,53.467373,-113.492054,"(53.467373, -113.492054)"
2020-10-31-ED2102-60,ED2102,SB 170 St @ 118 Ave,60,10/31/2020 0:00,0,0,1821,294,89,0,2204,4,53.570827,-113.61542,"(53.570827, -113.61542)"
2020-08-31-ED2058-50,ED2058,NB Rossdale Rd @ 97 Ave,50,8/31/2020 0:00,0,0,574,101,41,0,716,16,53.533603,-113.497371,"(53.533603, -113.497371)"
2021-03-31-ED2102-60,ED2102,SB 170 St @ 118 Ave,60,3/31/2021 0:00,0,0,405,45,11,0,461,1,53.570827,-113.61542,"(53.570827, -113.61542)"
2020-11-30-ED2098-70,ED2098,SB Mark Messier Trail @ Campbell Road,70,11/30/2020 0:00,0,0,408,79,21,0,508,4,53.61178,-113.591667,"(53.61178, -113.591667)"
2020-10-31-ED2085-50,ED2085,SB 97 St @ 111 Ave,50,10/31/2020 0:00,0,0,377,45,11,0,433,30,53.559371,-113.491877,"(53.559371, -113.491877)"
2020-11-30-ED1027-60,ED1027,WB 23 Ave @ 91 St,60,11/30/2020 0:00,0,0,12,1,2,0,15,48,,,
2020-12-31-ED2094-60,ED2094,NB Rabbit Hill Rd @ 23 Ave,60,12/31/2020 0:00,0,0,41,5,2,0,48,6,53.45365,-113.5654,"(53.45365, -113.5654)"
2021-01-31-ED035-60,ED035,NB 170 St @ 87 Ave,60,1/31/2021 0:00,0,0,33,11,0,0,44,14,53.5190777,-113.6152341,"(53.51907771, -113.6152341)"
2021-02-28-ED1053-60,ED1053,EB Whitemud Drive @ Calgary Trail,60,2/28/2021 0:00,0,0,36,9,4,0,49,9,53.4796813,-113.4960327,"(53.4796813, -113.4960327)"
2020-07-31-ED1054-60,ED1054,SB 111 St @ Whitemud Drive WB,60,7/31/2020 0:00,0,0,70,18,8,0,96,30,53.483705,-113.517561,"(53.483705, -113.517561)"
2020-09-30-ED045-60,ED045,SB 97 St @ 137 Ave,60,9/30/2020 0:00,0,0,92,19,5,0,116,13,53.5999761,-113.492144,"(53.59997614, -113.492144)"
2020-05-31-ED1105-70,ED1105,WB Fox Dr @ Fort Edmonton Park Rd,70,5/31/2020 0:00,0,0,460,126,52,0,638,48,53.503264,-113.561979,"(53.503264, -113.561979)"
2021-03-31-ED2091-60,ED2091,SB 50 St @ Ellerslie Rd,60,3/31/2021 0:00,0,0,556,76,23,0,655,2,53.425224,-113.418183,"(53.425224, -113.418183)"
2021-01-31-ED011-50,ED011,SB 109 St @ 104 Ave,50,1/31/2021 0:00,0,0,125,12,4,0,141,59,53.5464622,-113.5085364,"(53.54646216, -113.5085364)"
2020-10-31-ED2034-60,ED2034,NB 170 St @ Stony Plain Road,60,10/31/2020 0:00,0,0,226,41,8,0,275,10,,,
2020-12-31-ED013-50,ED013,EB 104 Ave @ 109 St,50,12/31/2020 0:00,0,0,30,3,5,0,38,20,53.5462201,-113.5090615,"(53.54622011, -113.5090615)"
2020-05-31-ED2072-60,ED2072,WB Whitemud Drive @ 111 St NB,60,5/31/2020 0:00,0,0,107,28,12,0,147,8,53.48319,-113.515325,"(53.48319, -113.515325)"
2021-02-28-ED2060-60,ED2060,WB 23 Ave @ Terwillegar Dr NB,60,2/28/2021 0:00,0,0,34,5,1,0,40,66,53.457268,-113.587836,"(53.457268, -113.587836)"
2020-07-31-ED2102-60,ED2102,SB 170 St @ 118 Ave,60,7/31/2020 0:00,0,0,2089,347,101,0,2537,11,53.570827,-113.61542,"(53.570827, -113.61542)"
2021-03-31-ED2057-50,ED2057,WB 82 Ave @ 99 St,50,3/31/2021 0:00,0,0,57,11,5,0,73,39,53.518117,-113.485539,"(53.518117, -113.485539)"
2020-12-31-ED2079-60,ED2079,SB Parsons Rd @ Ellerslie Rd,60,12/31/2020 0:00,0,0,2,0,1,0,3,2,53.425615,-113.479951,"(53.425615, -113.479951)"
2020-05-31-ED2084-50,ED2084,NB 95 St @ 103A Ave,50,5/31/2020 0:00,0,0,182,23,8,0,213,22,53.547669,-113.480138,"(53.547669, -113.480138)"
2021-01-31-ED2078-60,ED2078,WB 153 Ave @ 127 St,60,1/31/2021 0:00,0,0,7,2,0,0,9,8,53.617021,-113.54053,"(53.617021, -113.54053)"
2021-02-28-ED2100-60,ED2100,NB 178 St @ 100 Ave,60,2/28/2021 0:00,0,0,35,6,1,0,42,15,53.537654,-113.62739,"(53.537654, -113.62739)"
2020-04-30-ED1064-60,ED1064,EB 23 Ave @ 66 St,60,4/30/2020 0:00,0,0,122,23,13,0,158,11,53.453433,-113.435067,"(53.453433, -113.435067)"
2020-11-30-ED2058-50,ED2058,NB Rossdale Rd @ 97 Ave,50,11/30/2020 0:00,0,0,300,60,6,0,366,5,53.533603,-113.497371,"(53.533603, -113.497371)"
2020-10-31-ED2096-80,ED2096,SB 97 St @ 176 Ave,80,10/31/2020 0:00,0,0,98,16,5,0,119,4,53.638807,-113.49202,"(53.638807, -113.49202)"
2020-12-31-ED033-60,ED033,SB 170 St @ 100 Ave,60,12/31/2020 0:00,0,0,15,2,2,0,19,38,53.5395668,-113.6169067,"(53.53956682, -113.6169067)"
2020-08-31-ED015-60,ED015,WB 137 Ave @ 50 St,60,8/31/2020 0:00,0,0,43,8,3,0,54,25,53.5971075,-113.4125877,"(53.59710754, -113.4125877)"
2020-04-30-ED034-60,ED034,NB 170 St @ Stony Plain Rd,60,4/30/2020 0:00,0,0,87,15,6,0,108,15,53.5409959,-113.6149232,"(53.54099587, -113.6149232)"
2021-01-31-ED2009-70,ED2009,EB Yellowhead Tr @ 107 St,70,1/31/2021 0:00,0,0,577,61,12,1,651,2,53.5812925,-113.5061022,"(53.58129246, -113.5061022)"
2020-12-31-ED2058-50,ED2058,NB Rossdale Rd @ 97 Ave,50,12/31/2020 0:00,0,0,341,58,10,0,409,6,53.533603,-113.497371,"(53.533603, -113.497371)"
2021-02-28-ED024-50,ED024,SB 156 St @ Stony Plain Rd,50,2/28/2021 0:00,0,0,12,3,1,0,16,41,53.5417164,-113.5903227,"(53.54171636, -113.5903227)"
2020-06-30-ED2087-50,ED2087,SB 127 St @ 126 Ave,50,6/30/2020 0:00,0,0,3825,730,222,1,4778,68,53.582637,-113.541188,"(53.582637, -113.541188)"
2020-06-30-ED2101-60,ED2101,SB Calgary Tr @ Whitemud Dr,60,6/30/2020 0:00,0,0,787,106,31,0,924,69,53.481441,-113.495304,"(53.481441, -113.495304)"
2020-07-31-ED021-70,ED021,EB Yellowhead Tr @ 127 St,70,7/31/2020 0:00,0,0,178,33,6,1,218,1,53.5806233,-113.5419714,"(53.5806233, -113.5419714)"
2020-09-30-ED2030-60,ED2030,SB Calgary Tr @ 51 Ave,60,9/30/2020 0:00,0,0,307,52,19,0,378,29,53.4884411,-113.4949133,"(53.48844109, -113.4949133)"
2020-04-30-ED1051-60,ED1051,NB Gateway Blvd @ Whitemud Drive EB,60,4/30/2020 0:00,0,0,1101,141,44,0,1286,62,53.4799345,-113.4922439,"(53.4799345, -113.4922439)"
2021-03-31-ED2097-70,ED2097,NB Mark Messier Trail @ Campbell Road,70,3/31/2021 0:00,0,0,720,101,35,0,856,14,53.61142,-113.590805,"(53.61142, -113.590805)"
2020-04-30-ED035-60,ED035,NB 170 St @ 87 Ave,60,4/30/2020 0:00,0,0,45,21,3,0,69,5,53.5190777,-113.6152341,"(53.51907771, -113.6152341)"
2020-10-31-ED1055-60,ED1055,NB 111 St @ Whitemud Drive EB,60,10/31/2020 0:00,0,0,130,26,21,1,178,23,53.482055,-113.515857,"(53.482055, -113.515857)"
2020-06-30-ED2025-60,ED2025,EB 137 Ave @ Manning Dr,60,6/30/2020 0:00,0,0,137,24,2,0,163,37,53.5991139,-113.4227458,"(53.59911391, -113.4227458)"
2020-07-31-ED2086-60,ED2086,EB 23 Ave @ 91 St,60,7/31/2020 0:00,0,0,66,12,0,0,78,8,53.451741,-113.467372,"(53.451741, -113.467372)"
2020-04-30-ED2004-70,ED2004,SB 91 St @ 34 Ave,70,4/30/2020 0:00,0,0,62,13,1,0,76,21,53.4656955,-113.4668631,"(53.46569548, -113.4668631)"
2021-02-28-ED045-60,ED045,SB 97 St @ 137 Ave,60,2/28/2021 0:00,0,0,17,6,2,0,25,18,53.5999761,-113.492144,"(53.59997614, -113.492144)"
2020-11-30-ED011-50,ED011,SB 109 St @ 104 Ave,50,11/30/2020 0:00,0,0,80,16,2,0,98,75,53.5464622,-113.5085364,"(53.54646216, -113.5085364)"
2020-04-30-ED018-60,ED018,WB Stony Plain Rd @ 170 St,60,4/30/2020 0:00,0,0,38,7,6,0,51,24,53.5412872,-113.6159543,"(53.54128722, -113.6159543)"
2020-09-30-ED2042-60,ED2042,SB Castledowns Rd @ 137 Ave,60,9/30/2020 0:00,0,0,31,5,1,0,37,1,53.5999213,-113.5167956,"(53.59992131, -113.5167956)"
2020-05-31-ED2083-70,ED2083,NB 97 St @ 144 Ave,70,5/31/2020 0:00,0,0,342,57,25,0,424,20,53.606472,-113.491714,"(53.606472, -113.491714)"
2020-11-30-ED003-60,ED003,WB 34 Ave @ 91 St,60,11/30/2020 0:00,0,0,22,3,0,0,25,2,53.4654011,-113.4657331,"(53.46540114, -113.4657331)"
2020-11-30-ED2061-60,ED2061,EB Windermere Blvd @ Terwillegar Dr SB,60,11/30/2020 0:00,0,0,16,6,2,0,24,72,53.437701,-113.614591,"(53.437701, -113.614591)"
2020-07-31-ED2061-60,ED2061,EB Windermere Blvd @ Terwillegar Dr SB,60,7/31/2020 0:00,0,0,83,14,12,0,109,22,53.437701,-113.614591,"(53.437701, -113.614591)"
2020-08-31-ED2098-70,ED2098,SB Mark Messier Trail @ Campbell Road,70,8/31/2020 0:00,0,0,1291,261,86,0,1638,10,53.61178,-113.591667,"(53.61178, -113.591667)"
2020-05-31-ED011-50,ED011,SB 109 St @ 104 Ave,50,5/31/2020 0:00,0,0,214,34,5,0,253,28,53.5464622,-113.5085364,"(53.54646216, -113.5085364)"
2020-09-30-ED2077-70,ED2077,SB Manning Dr @ 153 Ave,70,9/30/2020 0:00,0,0,211,55,9,0,275,14,53.614882,-113.403378,"(53.614882, -113.403378)"
2020-10-31-ED008-70,ED008,WB Yellowhead Tr @ 127 St,70,10/31/2020 0:00,0,0,43,9,3,1,56,4,53.5807388,-113.5406622,"(53.58073876, -113.5406622)"
2020-12-31-ED023-50,ED023,NB 156 St @ Stony Plain Rd,50,12/31/2020 0:00,0,0,31,5,2,0,38,69,53.5409125,-113.5903288,"(53.54091252, -113.5903288)"
2020-12-31-ED2098-70,ED2098,SB Mark Messier Trail @ Campbell Road,70,12/31/2020 0:00,0,0,483,94,18,0,595,8,53.61178,-113.591667,"(53.61178, -113.591667)"
2020-10-31-ED2089-60,ED2089,EB 167 Ave @ 127 St,60,10/31/2020 0:00,0,0,27,7,1,0,35,7,53.628684,-113.542165,"(53.628684, -113.542165)"
2020-11-30-ED1051-60,ED1051,NB Gateway Blvd @ Whitemud Drive EB,60,11/30/2020 0:00,0,0,387,57,12,0,456,186,53.4799345,-113.4922439,"(53.4799345, -113.4922439)"
2020-11-30-ED2086-60,ED2086,EB 23 Ave @ 91 St,60,11/30/2020 0:00,0,0,20,1,1,0,22,6,53.451741,-113.467372,"(53.451741, -113.467372)"
2020-05-31-ED028-60,ED028,WB 23 Ave @ Parsons Rd,60,5/31/2020 0:00,0,0,101,19,5,0,125,11,53.4529528,-113.478569,"(53.45295283, -113.478569)"
2020-07-31-ED1067-60,ED1067,WB Windermere Blvd @  Terwillegar Dr NB,60,7/31/2020 0:00,0,0,17,4,2,0,23,22,53.436815,-113.612106,"(53.436815, -113.612106)"
2021-01-31-ED015-60,ED015,WB 137 Ave @ 50 St,60,1/31/2021 0:00,0,0,12,4,0,0,16,21,53.5971075,-113.4125877,"(53.59710754, -113.4125877)"
2020-07-31-ED2029-60,ED2029,SB Calgary Tr @ 34 Ave,60,7/31/2020 0:00,0,0,843,120,42,0,1005,13,53.4681987,-113.4956788,"(53.46819871, -113.4956788)"
2021-03-31-ED2042-60,ED2042,SB Castledowns Rd @ 137 Ave,60,3/31/2021 0:00,0,0,20,4,0,0,24,1,53.5999213,-113.5167956,"(53.59992131, -113.5167956)"
2020-05-31-ED2096-80,ED2096,SB 97 St @ 176 Ave,80,5/31/2020 0:00,0,0,110,21,9,0,140,4,53.638807,-113.49202,"(53.638807, -113.49202)"
2021-02-28-ED1046-60,ED1046,SB 97 St @ 122 Ave,60,2/28/2021 0:00,0,0,205,40,15,0,260,88,53.5770675,-113.4922687,"(53.57706746, -113.4922687)"
2021-03-31-ED002-70,ED002,NB 91 St @ 34 Ave,70,3/31/2021 0:00,0,0,117,25,7,0,149,34,53.4648935,-113.4663185,"(53.46489352, -113.4663185)"
2021-01-31-ED041-60,ED041,WB 137 Ave @ 127 St,60,1/31/2021 0:00,0,0,17,4,1,0,22,14,53.599591,-113.5406916,"(53.59959096, -113.5406916)"
2020-09-30-ED1046-60,ED1046,SB 97 St @ 122 Ave,60,9/30/2020 0:00,0,0,577,109,30,0,716,22,53.5770675,-113.4922687,"(53.57706746, -113.4922687)"
2020-08-31-ED2029-60,ED2029,SB Calgary Tr @ 34 Ave,60,8/31/2020 0:00,0,0,798,139,33,1,971,21,53.4681987,-113.4956788,"(53.46819871, -113.4956788)"
2020-05-31-ED2025-60,ED2025,EB 137 Ave @ Manning Dr,60,5/31/2020 0:00,0,0,143,24,8,0,175,26,53.5991139,-113.4227458,"(53.59911391, -113.4227458)"
2020-11-30-ED2101-60,ED2101,SB Calgary Tr @ Whitemud Dr,60,11/30/2020 0:00,0,0,260,23,14,0,297,78,53.481441,-113.495304,"(53.481441, -113.495304)"
2020-12-31-ED2083-70,ED2083,NB 97 St @ 144 Ave,70,12/31/2020 0:00,0,0,223,53,14,0,290,21,53.606472,-113.491714,"(53.606472, -113.491714)"
2020-09-30-ED2006-60,ED2006,SB 170 St @ 95 Ave,60,9/30/2020 0:00,0,0,601,80,25,0,706,3,53.5320087,-113.6153542,"(53.5320087, -113.6153542)"
2020-10-31-ED038-60,ED038,WB 87 Ave @ 178 St,60,10/31/2020 0:00,0,0,25,5,2,0,32,8,53.5212846,-113.6298593,"(53.52128465, -113.6298593)"
2020-12-31-ED1050-70,ED1050,NB Manning Dr @ 50 St,70,12/31/2020 0:00,0,0,21,8,0,0,29,24,53.6013717,-113.4170665,"(53.60137171, -113.4170665)"
2021-02-28-ED2042-60,ED2042,SB Castledowns Rd @ 137 Ave,60,2/28/2021 0:00,0,0,11,1,1,0,13,1,53.5999213,-113.5167956,"(53.59992131, -113.5167956)"
2020-05-31-ED2088-60,ED2088,WB 167 Ave @ 127 St,60,5/31/2020 0:00,0,0,61,5,3,0,69,3,53.628841,-113.540383,"(53.628841, -113.540383)"
2020-04-30-ED027-60,ED027,WB 23 Ave @ 91 St,60,4/30/2020 0:00,0,0,6,4,1,0,11,20,53.4519087,-113.4657289,"(53.45190871, -113.4657289)"
2021-03-31-ED021-70,ED021,EB Yellowhead Tr @ 127 St,70,3/31/2021 0:00,0,0,77,8,6,0,91,1,53.5806233,-113.5419714,"(53.5806233, -113.5419714)"
2020-08-31-ED020-70,ED020,WB Yellowhead Tr @ 107 St,70,8/31/2020 0:00,0,0,594,111,27,1,733,27,53.5814538,-113.504608,"(53.58145379, -113.504608)"
2020-12-31-ED2019-60,ED2019,SB 170 St @ Stony Plain Road,60,12/31/2020 0:00,0,0,35,4,2,0,41,5,,,
2020-04-30-ED1068-60,ED1068,SB 170 St @ 69 Ave,60,4/30/2020 0:00,0,0,133,26,11,0,170,1,53.5049067,-113.6157943,"(53.5049067, -113.6157943)"
2021-01-31-ED1104-70,ED1104,EB Fox Dr @ Fort Edmonton Park Rd,70,1/31/2021 0:00,0,0,463,100,20,0,583,7,53.503222,-113.562803,"(53.503222, -113.562803)"
2020-04-30-ED2094-60,ED2094,NB Rabbit Hill Rd @ 23 Ave,60,4/30/2020 0:00,0,0,102,17,2,0,121,6,53.45365,-113.5654,"(53.45365, -113.5654)"
2020-09-30-ED2096-80,ED2096,SB 97 St @ 176 Ave,80,9/30/2020 0:00,0,0,113,18,8,0,139,1,53.638807,-113.49202,"(53.638807, -113.49202)"
2021-01-31-ED2090-60,ED2090,WB 63 Ave @ Gateway Blvd,60,1/31/2021 0:00,0,0,30,5,1,0,36,8,53.499942,-113.492922,"(53.499942, -113.492922)"
2020-06-30-ED2083-70,ED2083,NB 97 St @ 144 Ave,70,6/30/2020 0:00,0,0,348,49,32,0,429,26,53.606472,-113.491714,"(53.606472, -113.491714)"
2020-11-30-ED2029-60,ED2029,SB Calgary Tr @ 34 Ave,60,11/30/2020 0:00,0,0,290,50,10,0,350,30,53.4681987,-113.4956788,"(53.46819871, -113.4956788)"
2020-12-31-ED2047-60,ED2047,NB Wayne Gretzky Drive @ 118 Ave,60,12/31/2020 0:00,0,0,149,22,7,0,178,15,,,
2020-08-31-ED014-60,ED014,SB 50 St @ 137 Ave,60,8/31/2020 0:00,0,0,18,7,3,1,29,2,53.5974957,-113.4134868,"(53.5974957, -113.4134868)"
2021-02-28-ED2088-60,ED2088,WB 167 Ave @ 127 St,60,2/28/2021 0:00,0,0,4,0,0,0,4,13,53.628841,-113.540383,"(53.628841, -113.540383)"
